customer_id,email,country_code,currency,consent_level,created_at,is_active
CUST-011237,customer_11237@example.com,PL,PLN,minimal,2026-01-15T02:13:07.654742,True
CUST-011238,customer_11238@example.com,NL,EUR,minimal,2025-01-11T19:32:04.089405,True
CUST-011239,customer_11239@example.com,DE,EUR,analytics_only,2026-05-27T18:55:07.000080,True
CUST-011240,customer_11240@example.com,GB,GBP,minimal,2026-03-09T13:34:49.184571,True
CUST-011241,customer_11241@example.com,NL,EUR,minimal,2025-09-25T16:46:30.872996,True
CUST-011242,customer_11242@example.com,PT,EUR,analytics_only,2025-08-05T14:04:29.155890,True
CUST-011243,customer_11243@example.com,NL,EUR,minimal,2025-02-23T22:54:53.529012,True
CUST-011244,,SE,SEK,full,2026-03-15T09:34:44.708239,True
CUST-011245,customer_11245@example.com,PT,EUR,full,2025-07-18T16:17:03.114292,True
CUST-011246,customer_11246@example.com,PT,EUR,minimal,2025-10-01T11:10:16.843269,True
CUST-011247,customer_11247@example.com,FR,EUR,full,2025-11-18T23:16:28.063998,True
CUST-011248,customer_11248@example.com,GB,GBP,analytics_only,2025-12-05T18:21:46.905840,True
CUST-011249,customer_11249@example.com,PT,EUR,full,2025-02-05T02:03:28.624219,True
CUST-011250,customer_11250@example.com,NL,EUR,full,2026-01-05T14:15:18.715988,True
CUST-011251,customer_11251@example.com,GB,GBP,analytics_only,2026-01-24T03:28:38.949047,True
CUST-011252,customer_11252@example.com,PL,PLN,full,2025-10-04T04:50:49.641765,True
CUST-011253,,NL,EUR,analytics_only,2026-05-17T13:27:37.083539,True
CUST-011254,customer_11254@example.com,DE,EUR,full,2025-07-26T10:55:49.603142,True
CUST-011255,customer_11255@example.com,FR,EUR,minimal,2025-05-08T01:49:22.050862,True
CUST-011256,customer_11256@example.com,PT,EUR,minimal,2026-04-12T06:44:06.276683,True
CUST-011257,customer_11257@example.com,FR,EUR,minimal,2026-04-20T20:21:29.976290,True
CUST-011258,customer_11258@example.com,DE,EUR,full,2026-01-26T16:38:46.645589,True
CUST-011259,customer_11259@example.com,FR,EUR,analytics_only,2025-06-11T10:25:34.250730,True
CUST-011260,customer_11260@example.com,PT,EUR,minimal,2025-08-11T06:17:18.091287,True
CUST-011261,customer_11261@example.com,GB,GBP,minimal,2025-05-25T02:15:59.002305,True
CUST-011262,customer_11262@example.com,FR,EUR,analytics_only,2025-11-07T03:37:21.773050,True
CUST-011263,customer_11263@example.com,SE,SEK,minimal,2026-06-13T22:11:21.218835,True
CUST-011264,customer_11264@example.com,NL,EUR,analytics_only,2025-04-17T13:26:10.278281,True
CUST-011265,customer_11265@example.com,DE,EUR,full,2026-02-16T12:23:06.108339,True
CUST-011266,customer_11266@example.com,NL,EUR,minimal,2026-05-18T06:38:37.244470,True
CUST-011267,customer_11267@example.com,FR,EUR,minimal,2026-04-01T22:01:46.695406,True
CUST-011268,customer_11268@example.com,PT,EUR,full,2026-03-15T20:39:16.373727,True
CUST-011269,customer_11269@example.com,NL,EUR,analytics_only,2025-11-08T19:11:13.437709,True
CUST-011270,customer_11270@example.com,PL,PLN,minimal,2025-09-10T19:05:30.425376,True
CUST-011271,customer_11271@example.com,NL,EUR,analytics_only,2025-12-29T10:57:22.560849,True
CUST-011272,customer_11272@example.com,GB,GBP,minimal,2025-02-03T06:55:53.028543,True
CUST-011273,customer_11273@example.com,SE,SEK,analytics_only,2025-05-13T01:34:37.807065,True
CUST-011274,customer_11274@example.com,DE,EUR,analytics_only,2025-01-04T10:27:21.409449,True
CUST-011275,customer_11275@example.com,NL,EUR,analytics_only,2025-07-15T00:30:35.253101,True
CUST-011276,customer_11276@example.com,FR,EUR,minimal,2025-08-20T20:24:49.003872,True
CUST-011277,customer_11277@example.com,DE,EUR,full,2025-12-26T04:56:04.309048,True
CUST-011278,customer_11278@example.com,PT,EUR,minimal,2026-01-16T07:01:10.218052,True
CUST-011279,customer_11279@example.com,FR,EUR,minimal,2026-01-20T08:54:32.132068,True
CUST-011280,customer_11280@example.com,PT,EUR,analytics_only,2025-05-07T21:14:13.856052,True
CUST-011281,customer_11281@example.com,NL,EUR,full,2025-05-04T13:29:20.849963,True
CUST-011282,customer_11282@example.com,FR,EUR,full,2025-06-25T18:51:22.500273,True
CUST-011283,customer_11283@example.com,FR,EUR,full,2025-04-15T19:16:53.766589,True
CUST-011284,customer_11284@example.com,NL,EUR,full,2026-05-06T10:48:02.132431,True
CUST-011285,customer_11285@example.com,FR,EUR,full,2026-06-06T00:30:27.281024,True
CUST-011286,customer_11286@example.com,GB,GBP,full,2025-07-29T20:30:06.311485,True
CUST-011287,customer_11287@example.com,NL,EUR,full,2025-10-12T19:05:05.954434,True
CUST-011288,customer_11288@example.com,DE,EUR,full,2025-04-29T14:05:43.819407,True
CUST-011289,customer_11289@example.com,GB,GBP,full,2025-04-08T13:07:21.517796,True
CUST-011290,customer_11290@example.com,DE,EUR,analytics_only,2025-11-12T00:09:33.379447,True
CUST-011291,customer_11291@example.com,PT,EUR,full,2025-07-09T02:37:02.660172,True
CUST-011292,customer_11292@example.com,DE,EUR,full,2026-01-08T16:37:38.609919,True
CUST-011293,customer_11293@example.com,PT,EUR,minimal,2026-01-15T13:01:06.297382,True
CUST-011294,customer_11294@example.com,GB,GBP,full,2026-03-01T00:54:37.570718,True
CUST-011295,customer_11295@example.com,FR,EUR,analytics_only,2025-01-03T03:28:17.277442,True
CUST-011296,customer_11296@example.com,DE,EUR,minimal,2026-03-28T08:22:09.315791,True
CUST-011297,customer_11297@example.com,FR,EUR,full,2025-04-14T10:49:58.767076,True
CUST-011298,customer_11298@example.com,PT,EUR,analytics_only,2025-09-08T00:46:36.713927,True
CUST-011299,customer_11299@example.com,FR,EUR,full,2025-05-18T15:00:21.151699,True
CUST-011300,customer_11300@example.com,SE,SEK,minimal,2025-05-13T02:58:42.223650,True
CUST-011301,customer_11301@example.com,PT,EUR,full,2025-01-04T10:01:39.802257,True
CUST-011302,customer_11302@example.com,DE,EUR,full,2025-09-24T18:11:48.306547,True
CUST-011303,customer_11303@example.com,FR,EUR,minimal,2026-05-14T04:29:30.996291,True
CUST-011304,customer_11304@example.com,SE,SEK,analytics_only,2026-03-25T00:22:51.181471,True
CUST-011305,customer_11305@example.com,DE,EUR,minimal,2025-03-04T16:54:03.259350,True
CUST-011306,customer_11306@example.com,DE,EUR,analytics_only,2025-09-28T15:23:05.805509,True
CUST-011307,customer_11307@example.com,FR,EUR,minimal,2026-02-13T01:55:22.218374,True
CUST-011308,,PT,EUR,full,2025-07-11T05:23:54.337688,True
CUST-011309,customer_11309@example.com,FR,EUR,minimal,2025-12-08T09:36:11.203296,True
CUST-011310,customer_11310@example.com,PT,EUR,analytics_only,2025-08-18T00:07:54.086594,True
CUST-011311,customer_11311@example.com,PT,EUR,full,2025-11-13T06:04:02.701737,True
CUST-011312,customer_11312@example.com,NL,EUR,analytics_only,2026-06-03T22:27:33.258751,True
CUST-011313,customer_11313@example.com,PL,PLN,full,2025-02-05T00:49:48.770830,True
CUST-011314,customer_11314@example.com,PL,PLN,minimal,2026-04-09T01:10:17.580888,True
CUST-011315,customer_11315@example.com,PT,EUR,analytics_only,2026-04-25T09:29:37.103859,True
CUST-011316,customer_11316@example.com,PT,EUR,full,2025-04-25T00:09:00.283389,True
CUST-011317,customer_11317@example.com,DE,EUR,minimal,2026-02-21T22:36:58.754512,True
CUST-011318,customer_11318@example.com,SE,SEK,full,2026-06-11T19:16:05.551094,True
CUST-011319,customer_11319@example.com,PL,PLN,full,2025-08-23T18:27:29.248615,True
CUST-011320,customer_11320@example.com,DE,EUR,full,2025-07-16T05:45:27.037823,True
CUST-011321,customer_11321@example.com,NL,EUR,analytics_only,2025-01-03T10:51:46.231636,True
CUST-011322,customer_11322@example.com,PT,EUR,full,2026-04-01T17:46:45.578165,True
CUST-011323,customer_11323@example.com,DE,EUR,minimal,2025-08-15T15:07:01.016272,True
CUST-011324,customer_11324@example.com,DE,EUR,full,2025-11-18T01:43:31.527029,True
CUST-011325,customer_11325@example.com,PT,EUR,minimal,2026-04-08T03:04:26.000630,True
CUST-011326,customer_11326@example.com,DE,EUR,full,2025-04-01T19:10:34.496131,True
CUST-011327,customer_11327@example.com,DE,EUR,analytics_only,2025-07-15T16:42:38.309897,True
CUST-011328,customer_11328@example.com,GB,GBP,minimal,2025-06-14T01:45:48.143319,True
CUST-011329,customer_11329@example.com,DE,EUR,analytics_only,2025-12-11T04:23:44.680581,True
CUST-011330,customer_11330@example.com,PT,EUR,minimal,2025-04-11T13:55:10.981775,True
CUST-011331,customer_11331@example.com,DE,EUR,full,2025-03-19T22:28:13.909495,True
CUST-011332,,FR,EUR,minimal,2025-12-17T06:59:43.373647,True
CUST-011333,customer_11333@example.com,PT,EUR,full,2025-04-06T18:43:23.801111,True
CUST-011334,customer_11334@example.com,PT,EUR,full,2025-01-07T20:29:12.751702,True
CUST-011335,customer_11335@example.com,FR,EUR,full,2026-01-19T13:36:17.043970,True
CUST-011336,customer_11336@example.com,DE,EUR,minimal,2026-05-08T02:52:26.828095,True
CUST-011337,customer_11337@example.com,DE,EUR,minimal,2026-05-02T00:00:47.366604,True
CUST-011338,customer_11338@example.com,DE,EUR,analytics_only,2025-09-16T06:25:35.122160,True
CUST-011339,customer_11339@example.com,PT,EUR,full,2025-11-24T08:38:48.364761,True
CUST-011340,customer_11340@example.com,DE,EUR,minimal,2025-11-24T20:45:32.936500,True
CUST-011341,customer_11341@example.com,NL,EUR,full,2025-12-13T08:55:11.051722,True
CUST-011342,customer_11342@example.com,SE,SEK,minimal,2025-06-10T17:23:31.315270,True
CUST-011343,customer_11343@example.com,FR,EUR,analytics_only,2026-04-08T03:30:50.765595,True
CUST-011344,customer_11344@example.com,PT,EUR,full,2025-07-10T19:13:53.937015,True
CUST-011345,customer_11345@example.com,GB,GBP,minimal,2025-03-20T10:44:43.038874,True
CUST-011346,customer_11346@example.com,FR,EUR,analytics_only,2025-02-13T09:12:52.207827,True
CUST-011347,customer_11347@example.com,PL,PLN,full,2025-10-28T10:01:34.012854,True
CUST-011348,customer_11348@example.com,FR,EUR,analytics_only,2025-05-17T16:28:37.862508,True
CUST-011349,customer_11349@example.com,PT,EUR,minimal,2025-08-20T22:52:38.527411,True
CUST-011350,customer_11350@example.com,PT,EUR,analytics_only,2025-12-01T08:49:34.184498,True
CUST-011351,customer_11351@example.com,PT,EUR,full,2025-01-02T14:26:50.280562,True
CUST-011352,customer_11352@example.com,NL,EUR,analytics_only,2025-08-02T10:48:56.049869,True
CUST-011353,customer_11353@example.com,GB,GBP,analytics_only,2025-12-22T13:32:07.731035,True
CUST-011354,,DE,EUR,minimal,2025-12-05T02:53:00.919389,True
CUST-011355,customer_11355@example.com,DE,EUR,full,2026-01-04T11:15:01.918094,True
CUST-011356,customer_11356@example.com,DE,EUR,full,2025-02-18T18:41:09.887729,True
CUST-011357,customer_11357@example.com,NL,EUR,analytics_only,2026-05-11T20:28:42.391893,True
CUST-011358,customer_11358@example.com,GB,GBP,full,2025-12-10T16:42:30.692089,True
CUST-011359,customer_11359@example.com,PL,PLN,analytics_only,2026-04-02T13:42:43.944800,True
CUST-011360,customer_11360@example.com,FR,EUR,full,2026-01-22T22:31:16.805087,True
CUST-011361,customer_11361@example.com,DE,EUR,minimal,2025-11-29T04:57:54.238122,True
CUST-011362,customer_11362@example.com,FR,EUR,minimal,2026-02-21T00:05:00.964000,True
CUST-011363,customer_11363@example.com,PL,PLN,minimal,2026-03-30T23:06:14.235724,True
CUST-011364,customer_11364@example.com,FR,EUR,minimal,2026-06-25T20:21:21.720383,True
CUST-011365,customer_11365@example.com,NL,EUR,analytics_only,2025-11-18T15:42:32.955954,True
CUST-011366,customer_11366@example.com,PT,EUR,minimal,2025-04-05T03:58:50.991137,True
CUST-011367,customer_11367@example.com,FR,EUR,analytics_only,2025-07-28T04:08:47.459157,True
CUST-011368,customer_11368@example.com,FR,EUR,minimal,2025-11-19T04:56:54.054711,True
CUST-011369,customer_11369@example.com,DE,EUR,analytics_only,2026-02-08T21:49:50.186960,True
CUST-011370,customer_11370@example.com,NL,EUR,minimal,2026-05-01T15:15:19.518831,True
CUST-011371,customer_11371@example.com,DE,EUR,full,2025-07-25T06:35:13.446585,True
CUST-011372,customer_11372@example.com,FR,EUR,full,2025-01-16T16:27:18.803761,True
CUST-011373,customer_11373@example.com,SE,SEK,analytics_only,2025-09-30T12:53:50.513957,True
CUST-011374,,PT,EUR,minimal,2025-07-14T01:21:47.202810,True
CUST-011375,customer_11375@example.com,PT,EUR,minimal,2026-02-23T00:22:43.376494,True
CUST-011376,customer_11376@example.com,DE,EUR,minimal,2025-07-30T06:57:12.392264,True
CUST-011377,customer_11377@example.com,PT,EUR,analytics_only,2026-01-21T17:42:09.540457,True
CUST-011378,customer_11378@example.com,FR,EUR,analytics_only,2026-05-24T03:44:22.921048,True
CUST-011379,customer_11379@example.com,NL,EUR,analytics_only,2025-11-07T18:20:59.619570,True
CUST-011380,customer_11380@example.com,FR,EUR,analytics_only,2025-02-16T14:12:50.067587,True
CUST-011381,customer_11381@example.com,NL,EUR,minimal,2025-10-17T18:02:31.488318,True
CUST-011382,customer_11382@example.com,SE,SEK,analytics_only,2025-12-12T04:11:42.054692,True
CUST-011383,customer_11383@example.com,NL,EUR,analytics_only,2025-03-07T18:03:25.163904,True
CUST-011384,customer_11384@example.com,PT,EUR,analytics_only,2026-04-26T19:43:49.494170,True
CUST-011385,customer_11385@example.com,PL,PLN,full,2025-05-09T20:24:41.444893,True
CUST-011386,customer_11386@example.com,DE,EUR,analytics_only,2026-01-02T16:51:04.221019,True
CUST-011387,customer_11387@example.com,SE,SEK,full,2025-10-03T18:24:03.679391,True
CUST-011388,customer_11388@example.com,GB,GBP,full,2025-10-07T10:04:49.614599,True
CUST-011389,customer_11389@example.com,GB,GBP,full,2025-10-08T22:39:45.014963,True
CUST-011390,customer_11390@example.com,PT,EUR,full,2026-02-08T12:38:08.208184,True
CUST-011391,customer_11391@example.com,GB,GBP,full,2025-01-30T16:32:58.802020,True
CUST-011392,customer_11392@example.com,DE,EUR,minimal,2025-05-12T02:15:23.109987,True
CUST-011393,customer_11393@example.com,DE,EUR,analytics_only,2026-04-26T11:07:06.504607,True
CUST-011394,customer_11394@example.com,FR,EUR,full,2025-07-13T14:02:37.182219,True
CUST-011395,customer_11395@example.com,PT,EUR,minimal,2026-06-17T20:51:58.271867,True
CUST-011396,customer_11396@example.com,NL,EUR,analytics_only,2025-01-10T08:20:16.792580,True
CUST-011397,customer_11397@example.com,NL,EUR,full,2025-06-11T11:18:59.139258,True
CUST-011398,customer_11398@example.com,PT,EUR,analytics_only,2026-01-23T03:54:58.146454,True
CUST-011399,customer_11399@example.com,FR,EUR,minimal,2026-06-24T12:28:03.582442,True
CUST-011400,customer_11400@example.com,SE,SEK,full,2025-09-27T17:20:30.778446,True
CUST-011401,customer_11401@example.com,DE,EUR,full,2026-05-03T13:30:23.754480,True
CUST-011402,customer_11402@example.com,PT,EUR,analytics_only,2025-11-11T12:53:44.365513,True
CUST-011403,customer_11403@example.com,DE,EUR,full,2025-05-03T07:56:06.536784,True
CUST-011404,customer_11404@example.com,PT,EUR,full,2025-08-12T20:40:05.161150,True
CUST-011405,customer_11405@example.com,PT,EUR,full,2026-04-27T11:04:30.475288,True
CUST-011406,customer_11406@example.com,SE,SEK,minimal,2025-09-24T14:33:20.820883,True
CUST-011407,customer_11407@example.com,DE,EUR,full,2025-04-07T06:36:35.491014,True
CUST-011408,customer_11408@example.com,PT,EUR,full,2025-01-30T08:11:31.941615,True
CUST-011409,customer_11409@example.com,PT,EUR,minimal,2026-03-28T05:58:14.863885,True
CUST-011410,customer_11410@example.com,DE,EUR,minimal,2025-07-26T20:46:16.471575,True
CUST-011411,customer_11411@example.com,DE,EUR,full,2026-03-24T19:31:15.273151,True
CUST-011412,customer_11412@example.com,DE,EUR,full,2026-02-19T11:35:35.563748,True
CUST-011413,customer_11413@example.com,PT,EUR,full,2026-04-13T19:36:36.521704,True
CUST-011414,customer_11414@example.com,PT,EUR,minimal,2025-07-26T13:59:31.229267,True
CUST-011415,customer_11415@example.com,SE,SEK,minimal,2025-11-14T19:43:40.340605,True
CUST-011416,customer_11416@example.com,PT,EUR,analytics_only,2026-04-07T08:00:45.438063,True
CUST-011417,customer_11417@example.com,FR,EUR,analytics_only,2025-11-22T05:23:36.959484,True
CUST-011418,customer_11418@example.com,DE,EUR,minimal,2025-06-02T08:19:49.471896,True
CUST-011419,customer_11419@example.com,FR,EUR,full,2026-04-07T18:25:36.970400,True
CUST-011420,customer_11420@example.com,NL,EUR,full,2025-05-18T09:17:21.611546,True
CUST-011421,customer_11421@example.com,GB,GBP,analytics_only,2025-09-03T09:02:56.643725,True
CUST-011422,customer_11422@example.com,DE,EUR,full,2025-01-02T00:55:43.879408,True
CUST-011423,customer_11423@example.com,DE,EUR,full,2025-06-05T08:36:53.186990,True
CUST-011424,customer_11424@example.com,DE,EUR,minimal,2025-09-23T18:35:50.773020,True
CUST-011425,customer_11425@example.com,FR,EUR,minimal,2025-03-29T16:59:29.435106,True
CUST-011426,customer_11426@example.com,PT,EUR,minimal,2025-10-20T17:01:45.524425,True
CUST-011427,customer_11427@example.com,GB,GBP,full,2025-01-10T09:52:42.551574,True
CUST-011428,customer_11428@example.com,FR,EUR,full,2025-05-11T13:12:16.733958,True
CUST-011429,customer_11429@example.com,PT,EUR,full,2025-02-11T21:20:57.399546,True
CUST-011430,customer_11430@example.com,PL,PLN,minimal,2026-01-21T04:36:23.442978,True
CUST-011431,customer_11431@example.com,FR,EUR,full,2025-04-30T21:30:42.351322,True
CUST-011432,customer_11432@example.com,PT,EUR,minimal,2025-03-14T14:43:48.115592,True
CUST-011433,customer_11433@example.com,GB,GBP,full,2025-07-18T09:40:20.892599,True
CUST-011434,customer_11434@example.com,GB,GBP,full,2026-06-30T13:15:53.292640,True
CUST-011435,customer_11435@example.com,PL,PLN,full,2025-04-22T13:15:10.377011,True
CUST-011436,customer_11436@example.com,FR,EUR,minimal,2025-04-12T22:46:14.021550,True
CUST-011437,customer_11437@example.com,FR,EUR,minimal,2026-04-14T19:13:51.851406,True
CUST-011438,customer_11438@example.com,SE,SEK,full,2025-02-07T17:22:18.635391,True
CUST-011439,customer_11439@example.com,FR,EUR,analytics_only,2026-06-01T17:53:04.828667,True
CUST-011440,customer_11440@example.com,PT,EUR,full,2025-11-23T11:26:41.484691,True
CUST-011441,customer_11441@example.com,SE,SEK,analytics_only,2026-05-10T15:47:58.630149,True
CUST-011442,customer_11442@example.com,PL,PLN,minimal,2025-03-29T07:06:29.214582,True
CUST-011443,customer_11443@example.com,PL,PLN,minimal,2025-04-14T16:13:21.601733,True
CUST-011444,customer_11444@example.com,NL,EUR,analytics_only,2025-10-27T05:56:54.320614,True
CUST-011445,customer_11445@example.com,GB,GBP,full,2025-05-05T01:09:56.607740,True
CUST-011446,customer_11446@example.com,PL,PLN,full,2026-06-26T07:39:42.204025,True
CUST-011447,customer_11447@example.com,GB,GBP,minimal,2025-11-02T02:40:46.272541,True
CUST-011448,customer_11448@example.com,DE,EUR,minimal,2025-11-13T23:25:37.557248,True
CUST-011449,customer_11449@example.com,PL,PLN,analytics_only,2026-05-15T17:38:15.886786,True
CUST-011450,customer_11450@example.com,GB,GBP,full,2025-11-04T15:01:48.266284,True
CUST-011451,customer_11451@example.com,FR,EUR,analytics_only,2025-06-06T08:22:40.899163,True
CUST-011452,,GB,GBP,full,2025-04-20T20:38:13.104556,True
CUST-011453,customer_11453@example.com,SE,SEK,minimal,2025-06-24T21:35:05.284734,True
CUST-011454,customer_11454@example.com,PT,EUR,full,2025-11-05T23:35:57.734864,True
CUST-011455,customer_11455@example.com,FR,EUR,analytics_only,2025-03-11T22:26:06.121723,True
CUST-011456,customer_11456@example.com,PT,EUR,minimal,2025-11-06T16:16:55.121627,True
CUST-011457,customer_11457@example.com,PL,PLN,full,2026-03-01T19:06:38.529521,True
CUST-011458,customer_11458@example.com,GB,GBP,minimal,2025-01-18T12:00:22.151088,True
CUST-011459,customer_11459@example.com,PT,EUR,analytics_only,2026-06-14T06:03:43.092455,True
CUST-011460,customer_11460@example.com,FR,EUR,full,2025-03-15T07:26:26.233163,True
CUST-011461,,NL,EUR,analytics_only,2026-03-13T09:34:40.270922,True
CUST-011462,customer_11462@example.com,FR,EUR,full,2025-09-21T02:33:25.019148,True
CUST-011463,customer_11463@example.com,PT,EUR,full,2025-09-24T07:04:44.036785,True
CUST-011464,customer_11464@example.com,SE,SEK,minimal,2025-07-20T11:03:30.219747,True
CUST-011465,customer_11465@example.com,FR,EUR,analytics_only,2026-05-28T03:04:28.894377,True
CUST-011466,customer_11466@example.com,PL,PLN,full,2025-03-03T02:16:19.904782,True
CUST-011467,customer_11467@example.com,PL,PLN,analytics_only,2025-09-15T23:25:23.117505,True
CUST-011468,customer_11468@example.com,PT,EUR,analytics_only,2025-07-17T06:05:46.690350,True
CUST-011469,customer_11469@example.com,PL,PLN,analytics_only,2025-12-11T10:09:10.075854,True
CUST-011470,customer_11470@example.com,PT,EUR,minimal,2025-04-26T08:32:41.044157,True
CUST-011471,customer_11471@example.com,PT,EUR,analytics_only,2025-10-05T16:32:21.996440,True
CUST-011472,customer_11472@example.com,DE,EUR,full,2026-05-16T22:42:12.062094,True
CUST-011473,customer_11473@example.com,PL,PLN,full,2025-07-24T02:15:32.119092,True
CUST-011474,,DE,EUR,full,2025-08-28T19:00:56.184966,True
CUST-011475,customer_11475@example.com,PT,EUR,full,2025-02-23T07:44:42.384851,True
CUST-011476,customer_11476@example.com,PT,EUR,full,2025-01-14T10:16:15.602227,True
CUST-011477,customer_11477@example.com,PT,EUR,minimal,2026-02-16T05:16:29.129925,True
CUST-011478,customer_11478@example.com,DE,EUR,full,2026-03-03T17:49:35.207308,True
CUST-011479,customer_11479@example.com,PL,PLN,full,2025-05-29T00:45:56.634075,True
CUST-011480,customer_11480@example.com,GB,GBP,minimal,2025-02-19T21:51:30.932376,True
CUST-011481,customer_11481@example.com,NL,EUR,minimal,2025-10-03T14:24:10.052518,True
CUST-011482,customer_11482@example.com,SE,SEK,full,2025-04-07T15:27:13.873879,True
CUST-011483,customer_11483@example.com,PT,EUR,analytics_only,2025-04-16T05:11:21.671874,True
CUST-011484,customer_11484@example.com,PT,EUR,minimal,2025-06-30T22:49:59.259193,True
CUST-011485,customer_11485@example.com,PT,EUR,analytics_only,2026-05-27T23:01:01.083863,True
CUST-011486,customer_11486@example.com,NL,EUR,minimal,2025-02-17T08:45:24.967862,True
CUST-011487,customer_11487@example.com,PT,EUR,analytics_only,2025-07-18T21:14:21.447628,True
CUST-011488,customer_11488@example.com,DE,EUR,full,2026-02-01T00:58:06.315822,True
CUST-011489,customer_11489@example.com,PT,EUR,minimal,2025-03-25T12:27:02.240899,True
CUST-011490,customer_11490@example.com,PT,EUR,minimal,2025-08-04T12:52:54.074109,True
CUST-011491,customer_11491@example.com,PL,PLN,analytics_only,2025-09-28T21:11:33.646340,True
CUST-011492,customer_11492@example.com,PT,EUR,analytics_only,2025-06-12T16:45:34.602908,True
CUST-011493,customer_11493@example.com,DE,EUR,minimal,2025-04-24T01:17:28.745600,True
CUST-011494,customer_11494@example.com,DE,EUR,minimal,2026-04-13T13:30:43.582706,True
CUST-011495,customer_11495@example.com,DE,EUR,full,2025-03-29T05:53:34.900993,True
CUST-011496,customer_11496@example.com,PL,PLN,analytics_only,2025-07-30T10:02:20.286262,True
CUST-011497,customer_11497@example.com,GB,GBP,minimal,2025-09-22T01:06:45.990507,True
CUST-011498,customer_11498@example.com,PT,EUR,analytics_only,2025-01-07T12:04:59.383493,True
CUST-011499,customer_11499@example.com,GB,GBP,full,2025-04-02T00:52:57.126591,True
CUST-011500,customer_11500@example.com,PT,EUR,full,2025-01-24T16:37:47.794392,True
CUST-011501,customer_11501@example.com,FR,EUR,minimal,2025-03-22T17:33:12.565026,True
CUST-011502,customer_11502@example.com,DE,EUR,full,2025-05-29T22:53:47.838382,True
CUST-011503,customer_11503@example.com,FR,EUR,minimal,2025-12-25T22:32:40.293939,True
CUST-011504,customer_11504@example.com,DE,EUR,full,2026-04-12T01:25:35.673710,True
CUST-011505,customer_11505@example.com,GB,GBP,minimal,2025-05-02T17:15:06.894262,True
CUST-011506,customer_11506@example.com,PT,EUR,full,2026-04-09T12:53:42.191389,True
CUST-011507,customer_11507@example.com,PT,EUR,analytics_only,2025-04-12T10:48:58.786974,True
CUST-011508,customer_11508@example.com,PT,EUR,analytics_only,2026-06-04T16:40:59.031407,True
CUST-011509,customer_11509@example.com,DE,EUR,full,2025-02-21T04:14:30.601905,True
CUST-011510,customer_11510@example.com,PT,EUR,full,2025-12-17T08:23:49.418486,True
CUST-011511,customer_11511@example.com,FR,EUR,minimal,2025-08-16T21:49:09.043160,True
CUST-011512,customer_11512@example.com,FR,EUR,analytics_only,2025-07-05T10:40:12.198304,True
CUST-011513,customer_11513@example.com,NL,EUR,full,2025-10-03T10:55:20.777364,True
CUST-011514,customer_11514@example.com,PL,PLN,full,2025-05-25T01:48:06.487280,True
CUST-011515,customer_11515@example.com,FR,EUR,analytics_only,2025-11-11T19:17:59.404402,True
CUST-011516,customer_11516@example.com,GB,GBP,full,2025-07-11T11:50:58.080938,True
CUST-011517,customer_11517@example.com,DE,EUR,analytics_only,2026-06-23T23:07:40.332098,True
CUST-011518,customer_11518@example.com,NL,EUR,full,2025-10-18T13:09:04.610201,True
CUST-011519,customer_11519@example.com,GB,GBP,analytics_only,2025-11-17T16:26:41.002918,True
CUST-011520,customer_11520@example.com,FR,EUR,full,2026-03-19T03:01:27.709293,True
CUST-011521,customer_11521@example.com,SE,SEK,minimal,2026-04-24T22:52:58.440158,True
CUST-011522,customer_11522@example.com,SE,SEK,full,2025-06-23T22:55:31.364181,True
CUST-011523,customer_11523@example.com,PT,EUR,full,2025-01-04T03:01:31.930942,True
CUST-011524,customer_11524@example.com,SE,SEK,analytics_only,2026-03-03T04:41:09.182473,True
CUST-011525,customer_11525@example.com,SE,SEK,full,2026-04-09T16:06:43.653292,True
CUST-011526,customer_11526@example.com,SE,SEK,analytics_only,2026-04-15T06:35:11.465188,True
CUST-011527,customer_11527@example.com,GB,GBP,full,2026-01-27T05:04:57.829117,True
CUST-011528,customer_11528@example.com,FR,EUR,analytics_only,2025-04-04T18:01:27.474282,True
CUST-011529,customer_11529@example.com,DE,EUR,minimal,2026-02-01T16:10:04.341065,True
CUST-011530,customer_11530@example.com,NL,EUR,minimal,2026-04-21T21:59:58.541489,True
CUST-011531,customer_11531@example.com,NL,EUR,full,2026-02-24T23:20:39.587361,True
CUST-011532,customer_11532@example.com,GB,GBP,full,2025-04-22T17:49:21.166323,True
CUST-011533,customer_11533@example.com,PT,EUR,full,2025-02-11T19:34:57.409290,True
CUST-011534,,NL,EUR,full,2026-03-19T05:38:25.352572,True
CUST-011535,customer_11535@example.com,DE,EUR,analytics_only,2025-09-22T08:19:28.995799,True
CUST-011536,customer_11536@example.com,NL,EUR,analytics_only,2025-02-08T21:32:34.110156,True
CUST-011537,customer_11537@example.com,PT,EUR,full,2026-06-07T05:20:42.016273,True
CUST-011538,customer_11538@example.com,DE,EUR,full,2026-01-24T14:52:21.671876,True
CUST-011539,customer_11539@example.com,GB,GBP,minimal,2025-05-26T20:38:48.513072,True
CUST-011540,customer_11540@example.com,PT,EUR,full,2025-04-14T21:35:46.804554,True
CUST-011541,customer_11541@example.com,PT,EUR,minimal,2025-01-16T07:41:41.050003,True
CUST-011542,customer_11542@example.com,FR,EUR,full,2025-09-09T11:04:02.733415,True
CUST-011543,customer_11543@example.com,PT,EUR,minimal,2025-05-09T07:15:08.153532,True
